,count_full,count_empty
2015-04-13 00:00:00,10.0,7.0
2015-04-13 01:00:00,9.0,8.0
2015-04-13 02:00:00,10.0,7.0
2015-04-13 03:00:00,10.0,6.0
2015-04-13 04:00:00,9.0,6.0
2015-04-13 05:00:00,8.0,9.0
2015-04-13 06:00:00,13.0,16.0
2015-04-13 07:00:00,19.0,23.0
2015-04-13 08:00:00,88.0,97.0
2015-04-13 09:00:00,108.0,108.0
2015-04-13 10:00:00,92.0,81.0
2015-04-13 11:00:00,93.0,69.0
2015-04-13 12:00:00,69.0,77.0
2015-04-13 13:00:00,82.0,61.0
2015-04-13 14:00:00,99.0,59.0
2015-04-13 15:00:00,76.0,41.0
2015-04-13 16:00:00,67.0,59.0
2015-04-13 17:00:00,67.0,85.0
2015-04-13 18:00:00,87.0,132.0
2015-04-13 19:00:00,114.0,121.0
2015-04-13 20:00:00,89.0,90.0
2015-04-13 21:00:00,82.0,46.0
2015-04-13 22:00:00,64.0,33.0
2015-04-13 23:00:00,51.0,23.0
2015-04-14 00:00:00,29.0,6.0
2015-04-14 01:00:00,25.0,4.0
2015-04-14 02:00:00,26.0,4.0
2015-04-14 03:00:00,26.0,3.0
2015-04-14 04:00:00,25.0,3.0
2015-04-14 05:00:00,31.0,4.0
2015-04-14 06:00:00,26.0,6.0
2015-04-14 07:00:00,20.0,10.0
2015-04-14 08:00:00,13.0,11.0
2015-04-14 09:00:00,11.0,8.0
2015-04-14 10:00:00,12.0,2.0
2015-04-14 11:00:00,8.0,3.0
2015-04-14 12:00:00,9.0,1.0
2015-04-14 13:00:00,6.0,1.0
2015-04-14 14:00:00,3.0,2.0
2015-04-14 15:00:00,4.0,1.0
2015-04-14 16:00:00,3.0,0.0
2015-04-14 17:00:00,8.0,2.0
2015-04-14 18:00:00,13.0,6.0
2015-04-14 19:00:00,15.0,9.0
2015-04-14 20:00:00,16.0,8.0
2015-04-14 21:00:00,22.0,11.0
2015-04-14 22:00:00,25.0,11.0
2015-04-14 23:00:00,14.0,9.0
2015-04-15 00:00:00,8.0,1.0
2015-04-15 01:00:00,10.0,1.0
2015-04-15 02:00:00,11.0,1.0
2015-04-15 03:00:00,11.0,1.0
2015-04-15 04:00:00,11.0,1.0
2015-04-15 05:00:00,10.0,6.0
2015-04-15 06:00:00,12.0,9.0
2015-04-15 07:00:00,14.0,20.0
2015-04-15 08:00:00,47.0,87.0
2015-04-15 09:00:00,92.0,91.0
2015-04-15 10:00:00,84.0,60.0
2015-04-15 11:00:00,56.0,49.0
2015-04-15 12:00:00,53.0,37.0
2015-04-15 13:00:00,59.0,34.0
2015-04-15 14:00:00,44.0,18.0
2015-04-15 15:00:00,34.0,15.0
2015-04-15 16:00:00,45.0,35.0
2015-04-15 17:00:00,30.0,77.0
2015-04-15 18:00:00,62.0,93.0
2015-04-15 19:00:00,78.0,73.0
2015-04-15 20:00:00,68.0,50.0
2015-04-15 21:00:00,49.0,49.0
2015-04-15 22:00:00,47.0,33.0
2015-04-15 23:00:00,29.0,24.0
2015-04-16 00:00:00,24.0,12.0
2015-04-16 01:00:00,22.0,10.0
2015-04-16 02:00:00,21.0,11.0
2015-04-16 03:00:00,22.0,11.0
2015-04-16 04:00:00,22.0,11.0
2015-04-16 05:00:00,25.0,11.0
2015-04-16 06:00:00,25.0,16.0
2015-04-16 07:00:00,19.0,18.0
2015-04-16 08:00:00,44.0,74.0
2015-04-16 09:00:00,80.0,104.0
2015-04-16 10:00:00,67.0,74.0
2015-04-16 11:00:00,61.0,68.0
2015-04-16 12:00:00,49.0,60.0
2015-04-16 13:00:00,38.0,38.0
2015-04-16 14:00:00,45.0,46.0
2015-04-16 15:00:00,60.0,44.0
2015-04-16 16:00:00,57.0,45.0
2015-04-16 17:00:00,58.0,79.0
2015-04-16 18:00:00,71.0,87.0
2015-04-16 19:00:00,71.0,81.0
2015-04-16 20:00:00,62.0,58.0
2015-04-16 21:00:00,49.0,50.0
2015-04-16 22:00:00,53.0,33.0
2015-04-16 23:00:00,35.0,18.0
2015-04-17 00:00:00,15.0,7.0
2015-04-17 01:00:00,14.0,5.0
2015-04-17 02:00:00,15.0,7.0
2015-04-17 03:00:00,16.0,7.0
2015-04-17 04:00:00,15.0,7.0
2015-04-17 05:00:00,15.0,8.0
2015-04-17 06:00:00,16.0,10.0
2015-04-17 07:00:00,17.0,16.0
2015-04-17 08:00:00,33.0,64.0
2015-04-17 09:00:00,77.0,77.0
2015-04-17 10:00:00,67.0,78.0
2015-04-17 11:00:00,53.0,68.0
2015-04-17 12:00:00,42.0,68.0
2015-04-17 13:00:00,42.0,50.0
2015-04-17 14:00:00,40.0,42.0
2015-04-17 15:00:00,35.0,37.0
2015-04-17 16:00:00,25.0,65.0
2015-04-17 17:00:00,28.0,120.0
2015-04-17 18:00:00,56.0,98.0
2015-04-17 19:00:00,59.0,66.0
2015-04-17 20:00:00,56.0,39.0
2015-04-17 21:00:00,45.0,28.0
2015-04-17 22:00:00,41.0,19.0
2015-04-17 23:00:00,29.0,19.0
2015-04-18 00:00:00,23.0,12.0
2015-04-18 01:00:00,23.0,11.0
2015-04-18 02:00:00,26.0,12.0
2015-04-18 03:00:00,27.0,11.0
2015-04-18 04:00:00,25.0,8.0
2015-04-18 05:00:00,26.0,9.0
2015-04-18 06:00:00,25.0,11.0
2015-04-18 07:00:00,26.0,10.0
2015-04-18 08:00:00,20.0,6.0
2015-04-18 09:00:00,18.0,27.0
2015-04-18 10:00:00,16.0,47.0
2015-04-18 11:00:00,24.0,85.0
2015-04-18 12:00:00,34.0,124.0
2015-04-18 13:00:00,67.0,154.0
2015-04-18 14:00:00,53.0,145.0
2015-04-18 15:00:00,40.0,164.0
2015-04-18 16:00:00,56.0,155.0
2015-04-18 17:00:00,46.0,155.0
2015-04-18 18:00:00,44.0,98.0
2015-04-18 19:00:00,56.0,100.0
2015-04-18 20:00:00,58.0,72.0
2015-04-18 21:00:00,51.0,49.0
2015-04-18 22:00:00,36.0,28.0
2015-04-18 23:00:00,24.0,22.0
2015-04-19 00:00:00,22.0,5.0
2015-04-19 01:00:00,18.0,10.0
2015-04-19 02:00:00,20.0,8.0
2015-04-19 03:00:00,24.0,5.0
2015-04-19 04:00:00,24.0,5.0
2015-04-19 05:00:00,27.0,4.0
2015-04-19 06:00:00,23.0,4.0
2015-04-19 07:00:00,15.0,5.0
2015-04-19 08:00:00,11.0,2.0
2015-04-19 09:00:00,11.0,8.0
2015-04-19 10:00:00,14.0,36.0
2015-04-19 11:00:00,29.0,55.0
2015-04-19 12:00:00,22.0,93.0
2015-04-19 13:00:00,32.0,114.0
2015-04-19 14:00:00,42.0,106.0
2015-04-19 15:00:00,37.0,85.0
2015-04-19 16:00:00,49.0,83.0
2015-04-19 17:00:00,51.0,64.0
2015-04-19 18:00:00,42.0,37.0
2015-04-19 19:00:00,23.0,9.0
2015-04-19 20:00:00,10.0,4.0
2015-04-19 21:00:00,6.0,2.0
2015-04-19 22:00:00,2.0,0.0
2015-04-19 23:00:00,1.0,0.0
