,class_code,description,level,level_2,level_3,level_4
289,B64G,Cosmonautics,5,Performing operations; transporting,Transporting,Aircraft
291,B65B,"Machines, apparatus or devices for, or methods of, packaging articles or materials",5,Performing operations; transporting,Transporting,Conveying
292,B65C,"Labelling or tagging machines, apparatus, or processes ",5,Performing operations; transporting,Transporting,Conveying
293,B65D,"Containers for storage or transport of articles or materials, e.g. bags, barrels, bottles, boxes, cans, cartons, crates, drums, jars, tanks, hoppers, forwarding containers",5,Performing operations; transporting,Transporting,Conveying
294,B65F,Gathering or removal of domestic or like refuse ,5,Performing operations; transporting,Transporting,Conveying
295,B65G,"Transport or storage devices, e.g. conveyers for loading or tipping",5,Performing operations; transporting,Transporting,Conveying
296,B65H,"Handling thin or filamentary material, e.g. sheets, webs, cables",5,Performing operations; transporting,Transporting,Conveying
298,B66B,Elevators,5,Performing operations; transporting,Transporting,Hoisting
299,B66C,Cranes,5,Performing operations; transporting,Transporting,Hoisting
300,B66D,Capstans,5,Performing operations; transporting,Transporting,Hoisting
301,B66F,"Hoisting, lifting, hauling or pushing, not otherwise provided for, e.g. devices which apply a lifting or pushing force directly to the surface of a load ",5,Performing operations; transporting,Transporting,Hoisting
303,B67B,"Applying closure members to bottles jars, or similar containers",5,Performing operations; transporting,Transporting,"Opening, closing "
304,B67C,"Cleaning, filling with liquids or semiliquids, or emptying, of bottles, jars, cans, casks, barrels, or similar containers, not otherwise provided for",5,Performing operations; transporting,Transporting,"Opening, closing "
305,B67D,"Dispensing, delivering or transferring liquids, not otherwise provided for ",5,Performing operations; transporting,Transporting,"Opening, closing "
307,B68B,Harness,5,Performing operations; transporting,Transporting,Saddlery
308,B68C,Saddles,5,Performing operations; transporting,Transporting,Saddlery
309,B68F,"Making articles from leather, canvas, or the like",5,Performing operations; transporting,Transporting,Saddlery
310,B68G,"Methods, equipment, or machines for use in upholstering",5,Performing operations; transporting,Transporting,Saddlery
313,B81B,"Micro-structural devices or systems, e.g. micro-mechanical devices ",5,Performing operations; transporting,Micro-structural technology,Micro-structural technology
314,B81C,Processes or apparatus specially adapted for the manufacture or treatment of micro-structural devices or systems ,5,Performing operations; transporting,Micro-structural technology,Micro-structural technology
316,B82B,"Nano-structures formed by manipulation of individual atoms, molecules, or limited collections of atoms or molecules as discrete units",5,Performing operations; transporting,Micro-structural technology,Nano-technology
317,B82Y,Specific uses or applications of nano-structures,5,Performing operations; transporting,Micro-structural technology,Nano-technology
321,C01B,Non-metallic elements,5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
322,C01C,Ammonia,5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
323,C01D,"Compounds of alkali metals, i.e. lithium, sodium, potassium, rubidium, caesium, or francium ",5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
324,C01F,"Compounds of the metals beryllium, magnesium, aluminium, calcium, strontium, barium, radium, thorium, or of the rare-earth metals ",5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
325,C01G,Compounds containing metals not covered by subclasses ,5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
326,C01P,Indexing scheme relating to structural and physical aspects of solid inorganic compounds,5,Chemistry; metallurgy,Chemistry,Inorganic chemistry 
328,C02F,"Treatment of water, waste water, sewage, or sludge ",5,Chemistry; metallurgy,Chemistry,"Treatment of water, waste water, sewage, or sludge "
330,C03B,"Manufacture, shaping, or supplementary processes",5,Chemistry; metallurgy,Chemistry,Glass
331,C03C,"Chemical composition of glasses, glazes, or vitreous enamels",5,Chemistry; metallurgy,Chemistry,Glass
333,C04B,"Lime, magnesia",5,Chemistry; metallurgy,Chemistry,Cements
335,C05B,Phosphatic fertilisers,5,Chemistry; metallurgy,Chemistry,Fertilisers
336,C05C,Nitrogenous fertilisers,5,Chemistry; metallurgy,Chemistry,Fertilisers
337,C05D,Inorganic fertilisers not covered by subclasses ,5,Chemistry; metallurgy,Chemistry,Fertilisers
338,C05F,Organic fertilisers not covered by subclasses ,5,Chemistry; metallurgy,Chemistry,Fertilisers
339,C05G,Mixtures of fertilisers covered individually by different subclasses of class ,5,Chemistry; metallurgy,Chemistry,Fertilisers
341,C06B,Explosives or thermic compositions ,5,Chemistry; metallurgy,Chemistry,Explosives
342,C06C,Detonating or priming devices,5,Chemistry; metallurgy,Chemistry,Explosives
343,C06D,Means for generating smoke or mist,5,Chemistry; metallurgy,Chemistry,Explosives
344,C06F,Matches,5,Chemistry; metallurgy,Chemistry,Explosives
346,C07B,General methods of organic chemistry,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
347,C07C,Acyclic or carbocyclic compounds,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
348,C07D,Heterocyclic compounds,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
349,C07F,"Acyclic, carbocyclic or heterocyclic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen, sulfur, selenium or tellurium ",5,Chemistry; metallurgy,Chemistry,Organic chemistry 
350,C07G,Compounds of unknown constitution,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
351,C07H,Sugars,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
352,C07J,Steroids ,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
353,C07K,Peptides ,5,Chemistry; metallurgy,Chemistry,Organic chemistry 
355,C08B,Polysaccharides,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
356,C08C,Treatment or chemical modification of rubbers,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
357,C08F,Macromolecular compounds obtained by reactions only involving carbon-to-carbon unsaturated bonds,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
358,C08G,Macromolecular compounds obtained otherwise than by reactions only involving unsaturated carbon-to-carbon bonds,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
359,C08H,Derivatives of natural macromolecular compounds ,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
360,C08J,Working-up,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
361,C08K,Use of inorganic or non-macromolecular organic substances as compounding ingredients ,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
362,C08L,Compositions of macromolecular compounds ,5,Chemistry; metallurgy,Chemistry,Organic macromolecular compounds
364,C09B,Organic dyes or closely-related compounds for producing dyes,5,Chemistry; metallurgy,Chemistry,Dyes
365,C09C,"Treatment of inorganic materials, other than fibrous fillers, to enhance their pigmenting or filling properties ",5,Chemistry; metallurgy,Chemistry,Dyes
366,C09D,"Coating compositions, e.g. paints, varnishes or lacquers",5,Chemistry; metallurgy,Chemistry,Dyes
367,C09F,Natural resins,5,Chemistry; metallurgy,Chemistry,Dyes
368,C09G,Polishing compositions other than french polish,5,Chemistry; metallurgy,Chemistry,Dyes
369,C09H,Preparation of glue or gelatine,5,Chemistry; metallurgy,Chemistry,Dyes
370,C09J,Adhesives,5,Chemistry; metallurgy,Chemistry,Dyes
371,C09K,"Materials for miscellaneous applications, not provided for elsewhere",5,Chemistry; metallurgy,Chemistry,Dyes
373,C10B,"Destructive distillation of carbonageous materials for production of gas, coke, tar, or similar materials ",5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
374,C10C,"Working-up pitch, asphalt, bitumen, tar",5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
375,C10F,Drying or working-up of peat,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
376,C10G,Cracking hydrocarbon oils,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
377,C10H,Production of acetylene by wet methods ,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
378,C10J,"Production of producer gas, water-gas, synthesis gas from solid carbonaceous material, or mixtures containing these gases ",5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
379,C10K,Purifying or modifying the chemical composition of combustible gases containing carbon monoxide,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
380,C10L,Fuels not otherwise provided for ,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
381,C10M,Lubricating compositions ,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
382,C10N,Indexing scheme associated with subclass ,5,Chemistry; metallurgy,Chemistry,"Petroleum, gas or coke industries"
384,C11B,Essential oils,5,Chemistry; metallurgy,Chemistry,"Animal and vegetable oils, fats, fatty substances and waxes"
385,C11C,"Fatty acids from fats, oils or waxes",5,Chemistry; metallurgy,Chemistry,"Animal and vegetable oils, fats, fatty substances and waxes"
386,C11D,Detergent compositions ,5,Chemistry; metallurgy,Chemistry,"Animal and vegetable oils, fats, fatty substances and waxes"
388,C12C,Brewing of beer ,5,Chemistry; metallurgy,Chemistry,Biochemistry
389,C12F,Distillation or rectification of fermented solutions,5,Chemistry; metallurgy,Chemistry,Biochemistry
390,C12G,Wine,5,Chemistry; metallurgy,Chemistry,Biochemistry
391,C12H,Pasteurisation,5,Chemistry; metallurgy,Chemistry,Biochemistry
392,C12J,Vinegar,5,Chemistry; metallurgy,Chemistry,Biochemistry
393,C12L,Pitching or depitching machines,5,Chemistry; metallurgy,Chemistry,Biochemistry
394,C12M,Apparatus for enzymology or microbiology,5,Chemistry; metallurgy,Chemistry,Biochemistry
395,C12N,Micro-organisms or enzymes,5,Chemistry; metallurgy,Chemistry,Biochemistry
396,C12P,Fermentation or enzyme-using processes to synthesise a desired chemical compound or composition or to separate optical isomers from a racemic mixture ,5,Chemistry; metallurgy,Chemistry,Biochemistry
397,C12Q,Measuring or testing processes involving enzymes or micro-organisms ,5,Chemistry; metallurgy,Chemistry,Biochemistry
398,C12R,Processes using micro-organisms,5,Chemistry; metallurgy,Chemistry,Biochemistry
399,C12Y,Enzymes,5,Chemistry; metallurgy,Chemistry,Biochemistry
401,C13B,Production of sucrose,5,Chemistry; metallurgy,Chemistry,Sugar industry 
402,C13K,"Saccharides, other than sucrose, obtained from natural sources or by hydrolysis of naturally occurring di-, oligo- or polysaccharides ",5,Chemistry; metallurgy,Chemistry,Sugar industry 
404,C14B,"Mechanical treatment or processing of skins, hides or leather in general",5,Chemistry; metallurgy,Chemistry,Skins
405,C14C,"Chemical treatment of hides, skins or leather, e.g. tanning, impregnating, finishing",5,Chemistry; metallurgy,Chemistry,Skins
408,C21B,Manufacture of iron or steel ,5,Chemistry; metallurgy,Metallurgy,Metallurgy of iron
409,C21C,"Processing of pig-iron, e.g. refining, manufacture of wrought-iron or steel",5,Chemistry; metallurgy,Metallurgy,Metallurgy of iron
410,C21D,Modifying the physical structure of ferrous metals,5,Chemistry; metallurgy,Metallurgy,Metallurgy of iron
412,C22B,Production and refining of metals ,5,Chemistry; metallurgy,Metallurgy,Metallurgy 
413,C22C,Alloys ,5,Chemistry; metallurgy,Metallurgy,Metallurgy 
414,C22F,Changing the physical structure of non-ferrous metals and non-ferrous alloys ,5,Chemistry; metallurgy,Metallurgy,Metallurgy 
416,C23C,Coating metallic material,5,Chemistry; metallurgy,Metallurgy,Coating metallic material
417,C23D,"Enamelling of, or applying a vitreous layer to, metals ",5,Chemistry; metallurgy,Metallurgy,Coating metallic material
418,C23F,Non-mechanical removal of metallic material from surface ,5,Chemistry; metallurgy,Metallurgy,Coating metallic material
419,C23G,Cleaning or degreasing of metallic material by chemical methods other than electrolysis ,5,Chemistry; metallurgy,Metallurgy,Coating metallic material
421,C25B,Electrolytic or electrophoretic processes for the production of compounds or non-metals,5,Chemistry; metallurgy,Metallurgy,Electrolytic or electrophoretic processes
422,C25C,"Processes for the electrolytic production, recovery or refining of metals",5,Chemistry; metallurgy,Metallurgy,Electrolytic or electrophoretic processes
423,C25D,Processes for the electrolytic or electrophoretic production of coatings,5,Chemistry; metallurgy,Metallurgy,Electrolytic or electrophoretic processes
424,C25F,Processes for the electrolytic removal of materials from objects,5,Chemistry; metallurgy,Metallurgy,Electrolytic or electrophoretic processes
426,C30B,Single-crystal-growth ,5,Chemistry; metallurgy,Metallurgy,Crystal growth 
428,C40B,Combinatorial chemistry,5,Chemistry; metallurgy,Metallurgy,Combinatorial chemistry
432,D01B,"Mechanical treatment of natural fibrous or filamentary material to obtain fibres of filaments, e.g. for spinning ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
433,D01C,Chemical treatment of natural filamentary or fibrous material to obtain filaments or fibres for spinning,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
434,D01D,"Mechanical methods or apparatus in the manufacture of artificial filaments, threads, fibres, bristles or ribbons",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
435,D01F,"Chemical features in the manufacture of artificial filaments, threads, fibres, bristles or ribbons",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
436,D01G,"Preliminary treatment of fibres, e.g. for spinning ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
437,D01H,Spinning or twisting ,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Natural or artificial threads or fibres
439,D02G,"Crimping or curling fibres, filaments, threads, or yarns",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Yarns
440,D02H,"Warping, beaming or leasing",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Yarns
441,D02J,"Finishing or dressing of filaments, yarns, threads, cords, ropes or the like ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Yarns
443,D03C,Shedding mechanisms,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Weaving
444,D03D,Woven fabrics,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Weaving
445,D03J,Auxiliary weaving apparatus,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Weaving
447,D04B,Knitting,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Braiding
448,D04C,"Braiding or manufacture of lace, including bobbin-net or carbonised lace",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Braiding
449,D04D,Trimmings,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Braiding
450,D04G,Making nets by knotting of filamentary material,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Braiding
451,D04H,"Making textile fabrics, e.g. from fibres or filamentary material ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Braiding
453,D05B,Sewing ,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Sewing
454,D05C,Embroidering,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Sewing
455,D05D,Indexing scheme associated with subclasses ,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Sewing
457,D06B,"Treating textile materials by liquids, gases or vapours ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
458,D06C,"Finishing, dressing, tentering or stretching textile fabrics ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
459,D06F,"Laundering, drying, ironing, pressing or folding textile articles ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
460,D06G,"Mechanical or pressure cleaning of carpets, rugs, sacks, hides or other skin or textile articles or fabrics",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
461,D06H,"Marking, inspecting, seaming or severing textile materials ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
462,D06J,"Pleating, kilting, or goffering textile fabrics or wearing apparel ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
463,D06L,"Bleaching, e.g. optical bleaching, dry-cleaning, or washing fibres, threads, yarns, fabrics, feathers or made-up fibrous goods",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
464,D06M,"Treatment, not provided for elsewhere in class ",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
465,D06N,"Wall, floor or like covering materials, e.g. linoleum, oilcloth, artificial leather, roofing felt, consisting of a fibrous web coated with a layer of macromolecular material",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
466,D06P,Dyeing or printing textiles,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
467,D06Q,Decorating textiles ,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Treatment of textiles or the like
469,D07B,Ropes or cables in general ,5,Textiles; paper,Textiles or flexible materials not otherwise provided for,Ropes
471,D10B,"Indexing scheme associated with sublasses of section d, relating to textiles",5,Textiles; paper,Textiles or flexible materials not otherwise provided for,"Indexing scheme associated with sublasses of section d, relating to textiles"
474,D21B,Fibrous raw materials or their mechanical treatment,5,Textiles; paper,Paper,Paper-making
475,D21C,Production of cellulose by removing non-cellulose substances from cellulose-containing materials,5,Textiles; paper,Paper,Paper-making
476,D21D,Treatment of the materials before passing to the paper-making machine,5,Textiles; paper,Paper,Paper-making
477,D21F,Paper-making machines,5,Textiles; paper,Paper,Paper-making
478,D21G,Calenders,5,Textiles; paper,Paper,Paper-making
479,D21H,Pulp compositions,5,Textiles; paper,Paper,Paper-making
480,D21J,Fibreboard,5,Textiles; paper,Paper,Paper-making
484,E01B,Permanent way,5,Fixed constructions,Building,"Construction of roads, railways, or bridges "
485,E01C,"Construction of, or surfaces for, roads, sports grounds, or the like",5,Fixed constructions,Building,"Construction of roads, railways, or bridges "
486,E01D,"Construction of bridges, ",5,Fixed constructions,Building,"Construction of roads, railways, or bridges "
487,E01F,"Additional work, such as equipping roads or the construction of platforms, helicopter landing stages, signs, snow fences, or the like",5,Fixed constructions,Building,"Construction of roads, railways, or bridges "
488,E01H,Street cleaning,5,Fixed constructions,Building,"Construction of roads, railways, or bridges "
490,E02B,Hydraulic engineering ,5,Fixed constructions,Building,Hydraulic engineering
491,E02C,Ship-lifting devices or mechanisms,5,Fixed constructions,Building,Hydraulic engineering
492,E02D,Foundations,5,Fixed constructions,Building,Hydraulic engineering
493,E02F,Dredging,5,Fixed constructions,Building,Hydraulic engineering
495,E03B,"Installations or methods for obtaining, collecting, or distributing water ",5,Fixed constructions,Building,Water supply
496,E03C,Domestic plumbing installations for fresh water or waste water ,5,Fixed constructions,Building,Water supply
497,E03D,Water-closets or urinals with flushing devices,5,Fixed constructions,Building,Water supply
498,E03F,Sewers,5,Fixed constructions,Building,Water supply
500,E04B,General building constructions,5,Fixed constructions,Building,Building 
501,E04C,Structural elements,5,Fixed constructions,Building,Building 
502,E04D,Roof coverings,5,Fixed constructions,Building,Building 
503,E04F,"Finishing work on buildings, e.g. stairs, floors ",5,Fixed constructions,Building,Building 
504,E04G,Scaffolding,5,Fixed constructions,Building,Building 
505,E04H,Buildings or like structures for particular purposes,5,Fixed constructions,Building,Building 
507,E05B,Locks,5,Fixed constructions,Building,Locks
508,E05C,"Bolts or fastening devices for wings, specially for doors or windows ",5,Fixed constructions,Building,Locks
509,E05D,"Hinges or other suspension devices for doors, windows or wings ",5,Fixed constructions,Building,Locks
510,E05F,Devices for moving wings into open or closed position,5,Fixed constructions,Building,Locks
511,E05G,Safes or strong-rooms for valuables,5,Fixed constructions,Building,Locks
512,E05Y,"Indexing scheme relating to hinges or other suspension devices for doors, windows or wings and devices for moving wings into open or closed position, checks for wings and wing fittings not otherwise provided for, concerned with the functioning of the wing",5,Fixed constructions,Building,Locks
514,E06B,"Fixed or movable closures for openings in buildings, vehicles, fences or like enclosures in general, e.g. doors, windows, blinds, gates ",5,Fixed constructions,Building,"Doors, windows, shutters, or roller blinds in general"
515,E06C,Ladders ,5,Fixed constructions,Building,"Doors, windows, shutters, or roller blinds in general"
518,E21B,"Earth drilling, e.g. deep drilling ",5,Fixed constructions,Earth drilling,Earth drilling
519,E21C,Mining or quarrying,5,Fixed constructions,Earth drilling,Earth drilling
520,E21D,Shafts,5,Fixed constructions,Earth drilling,Earth drilling
521,E21F,"Safety devices, transport, filling-up, rescue, ventilation, or draining in or of mines or tunnels",5,Fixed constructions,Earth drilling,Earth drilling
525,F01B,"Machines or engines, in general or of positive-displacement type, e.g. steam engines ",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
526,F01C,Rotary-piston or oscillating-piston machines or engines ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
527,F01D,"Non-positive displacement machines or engines, e.g. steam turbines ",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
528,F01K,Steam engine plants,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
529,F01L,Cyclically operating valves for machines or engines ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
530,F01M,Lubricating of machines or engines in general ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
531,F01N,Gas-flow silencers or exhaust apparatus for machines or engines in general,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
532,F01P,Cooling of machines or engines in general,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines in general 
534,F02B,Internal-combustion piston engines,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
535,F02C,Gas-turbine plants,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
536,F02D,Controlling combustion engines ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
537,F02F,"Cylinders, pistons or casings, for combustion engines",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
538,F02G,Hot gas or combustion-product positive-displacement engine plants ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
539,F02K,Jet-propulsion plants ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
540,F02M,"Supplying combustion engines in general, with combustible mixtures or constituents thereof ",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
541,F02N,Starting of combustion engines ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
542,F02P,"Ignition, other than compression ignition, for internal-combustion engines",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
543,F02W,Indexing scheme relating to turbines,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Combustion engines 
545,F03B,Machines or engines for liquids ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines for liquids 
546,F03C,Positive-displacement engines driven by liquids ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines for liquids 
547,F03D,Wind motors,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines for liquids 
548,F03G,"Spring, weight, inertia or like motors",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines for liquids 
549,F03H,"Producing a reactive propulsive thrust, not otherwise provided for ",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Machines or engines for liquids 
551,F04B,Positive displacement machines for liquids,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Positive displacement machines for liquids
552,F04C,"Rotary-piston, or oscillating-piston, positive-displacement machines for liquids ",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Positive displacement machines for liquids
553,F04D,Non-positive displacement pumps,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Positive displacement machines for liquids
554,F04F,Pumping of fluid by direct contact of another fluid or by using inertia of fluid to be pumpes ,5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Positive displacement machines for liquids
556,F05B,"Indexing scheme relating to machines or engines other than non-positive-displacement machines or engines, to wind motors, to non-positive displacement pumps, and to generating combustion products of high pressure or high velocity",5,Mechanical engineering; lighting; heating; weapons; blasting engines or pumps,Engines or pumps,Indexing schemes relating to engines or pumps in various subclasses of classes 
