,Georgetown,WoodleyPark,WestEnd,Shaw,Chinatown,Date
0,3900.0,2500.0,2775.0,2800.0,3000.0,2012-03
1,3600.0,2593.0,2775.0,2800.0,3000.0,2012-04
2,3400.0,2431.0,2775.0,2600.0,3180.0,2012-05
3,3485.0,2375.0,3030.0,2800.0,2995.0,2012-06
4,3500.0,2450.0,2885.0,2450.0,2650.0,2012-07
5,3700.0,2454.0,2915.0,2800.0,2900.0,2012-08
6,3400.0,2530.0,2890.0,2925.0,2800.0,2012-09
7,3000.0,2475.0,2920.0,2800.0,2800.0,2012-10
8,2950.0,2350.0,3000.0,2900.0,2800.0,2012-11
9,3400.0,2374.0,3000.0,2950.0,2600.0,2012-12
10,3500.0,2290.0,2890.0,2950.0,2515.0,2013-01
11,3500.0,2187.0,2940.0,3000.0,2400.0,2013-02
12,3600.0,2128.0,2900.0,3000.0,2300.0,2013-03
13,3300.0,2129.0,2855.0,2850.0,2400.0,2013-04
14,3300.0,2784.0,2899.0,2800.0,2900.0,2013-05
15,3250.0,3056.0,3304.0,2500.0,2900.0,2013-06
16,3500.0,2903.0,2900.0,2200.0,3100.0,2013-07
17,3600.0,2800.0,2775.0,2460.0,3000.0,2013-08
18,3600.0,2349.0,2900.0,2500.0,3000.0,2013-09
19,3250.0,2100.0,2840.0,2460.0,2885.0,2013-10
20,2950.0,2100.0,2900.0,2375.0,2845.0,2013-11
21,3250.0,2145.0,2890.0,2335.0,2925.0,2013-12
22,3250.0,2175.0,2875.0,2422.0,2390.0,2014-01
23,3270.0,2130.0,3095.0,2460.0,2925.0,2014-02
24,3420.0,2170.0,3090.0,2468.0,2950.0,2014-03
25,3270.0,2060.0,3191.0,2580.0,2510.0,2014-04
26,3270.0,2105.0,3205.0,2580.0,2410.0,2014-05
27,3350.0,2282.0,3195.0,2525.0,2190.0,2014-06
28,3200.0,2050.0,3030.0,2700.0,2280.0,2014-07
29,3800.0,2075.0,2990.0,2725.0,2300.0,2014-08
30,3650.0,2190.0,2960.0,2500.0,2300.0,2014-09
31,3400.0,2240.0,2900.0,2500.0,2215.0,2014-10
32,3250.0,2126.0,2940.0,2850.0,2125.0,2014-11
33,3200.0,2695.0,2900.0,2650.0,2140.0,2014-12
34,3100.0,3002.0,2950.0,2490.0,2260.0,2015-01
35,3100.0,2550.0,2830.0,2900.0,2515.0,2015-02
36,3250.0,2980.0,2950.0,2895.0,2865.0,2015-03
